Date,Time,UpperUS_Stage,US_Qinterp,US_QPowerFunc,UpperDS_Stage,Well.1,Well.1a,Well.2,Well.2b,Well.3,Well.3b
4/1/2018,17:00,904.337,3.985901,3.608445007,903.894,904.209,904.032887,904.037,903.9509422,903.956,903.880333
4/2/2018,17:00,904.336,3.966928,3.594898534,903.896,904.2,904.024479,904.029,903.9430438,903.946,903.872261
4/3/2018,17:00,904.328,3.815144,3.488341057,903.885,904.192,904.011867,904.017,903.9311962,903.934,903.860153
4/4/2018,17:00,904.31,3.47363,3.259989474,903.864,904.182,903.999255,904.005,903.9193485,903.922,903.848045
4/5/2018,17:00,904.302,3.321846,3.163356401,903.846,904.168,903.991898,903.998,903.9124374,903.914,903.840982
4/6/2018,17:00,904.296,3.208008,3.092765513,903.846,904.155,903.959317,903.967,903.881831,903.888,903.809703
4/7/2018,17:00,904.289,3.0760859,3.012397367,903.836,904.149,903.947756,903.956,903.8709707,903.918196,903.798604
4/8/2018,17:00,904.277,2.9667287,2.879450725,903.82,904.129,903.924634,903.934,903.84925,903.895294,903.776406
4/9/2018,17:00,904.278,2.9758418,2.890301922,903.835,904.13,903.910971,903.921,903.8364151,903.881761,903.763289
4/10/2018,17:00,904.284,3.0305204,2.956273004,903.837,904.136,903.904665,903.915,903.8304912,903.875515,903.757235
4/11/2018,17:00,904.275,2.9485025,2.857870361,903.821,904.127,903.893104,903.904,903.8196309,903.864064,903.746136
4/12/2018,17:00,904.273,2.9302763,2.836451686,903.818,904.122,903.889951,903.901,903.816669,903.860941,903.743109
4/13/2018,17:00,904.272,2.9211632,2.825802603,903.818,904.119,903.892053,903.903,903.8186436,903.863023,903.745127
4/14/2018,17:00,904.286,3.0487466,2.978596203,903.842,904.137,903.905716,903.916,903.8314785,903.876556,903.758244
4/15/2018,17:00,904.292,3.1034252,3.046581992,903.838,904.133,903.900461,903.911,903.826542,903.871351,903.753199
4/16/2018,17:00,904.291,3.0943121,3.035144243,903.835,904.13,903.893104,903.904,903.8196309,903.864064,903.746136
4/17/2018,17:00,904.267,2.8755977,2.77315373,903.815,904.119,903.880492,903.892,903.8077833,903.851572,903.734028
4/18/2018,17:00,904.274,2.9393894,2.847140888,903.818,904.123,903.881543,903.893,903.8087706,903.852613,903.735037
4/19/2018,17:00,904.27,2.902937,2.804624194,903.813,904.119,903.881543,903.893,903.8087706,903.852613,903.735037
4/20/2018,17:00,904.295,3.1307645,3.081154429,903.842,904.138,903.908869,903.919,903.8344405,903.879679,903.761271
4/21/2018,17:00,904.296,3.208008,3.092765513,903.85,904.142,903.892053,903.903,903.8186436,903.863023,903.745127
4/22/2018,17:00,904.286,3.0487466,2.978596203,903.833,904.124,903.862625,903.875,903.7909991,903.833875,903.716875
4/23/2018,17:00,904.281,3.0031811,2.923101412,903.833,904.118,903.84686,903.86,903.7761896,903.81826,903.70174
4/24/2018,17:00,904.275,2.9485025,2.857870361,903.826,904.109,903.834248,903.848,903.7643419,903.805768,903.689632
4/25/2018,17:00,904.275,2.9485025,2.857870361,903.824,904.11,903.82584,903.84,903.7564435,903.79744,903.68156
4/26/2018,17:00,904.275,2.9485025,2.857870361,903.817,904.108,903.816381,903.831,903.7475578,903.788071,903.672479
4/27/2018,17:00,904.252,2.7389012,2.621018271,903.792,904.093,903.801667,903.817,903.7337356,903.773497,903.658353
4/28/2018,17:00,904.227,2.5110737,2.385774084,903.77,904.067,903.779596,903.796,903.7130022,903.751636,903.637164
4/29/2018,17:00,904.253,2.7480143,2.63089584,903.79,904.085,903.786953,903.803,903.7199133,903.758923,903.644227
4/30/2018,17:00,904.257,2.7844667,2.670779655,903.805,904.097,903.803769,903.819,903.7357102,903.775579,903.660371
5/1/2018,17:00,904.273,2.9302763,2.836451686,903.818,904.115,903.863676,903.876,903.7919864,903.834916,903.717884
5/2/2018,17:00,904.286,3.0487466,2.978596203,903.842,904.145,903.927787,903.937,903.8522119,903.898417,903.779433
5/3/2018,17:00,904.302,3.321846,3.163356401,903.851,904.145,903.905716,903.916,903.8314785,903.876556,903.758244
5/4/2018,17:00,904.299,3.264927,3.127861881,903.848,904.133,903.842656,903.856,903.7722404,903.814096,903.697704
5/5/2018,17:00,904.283,3.0214073,2.945174202,903.834,904.109,903.811126,903.826,903.7426213,903.782866,903.667434
5/6/2018,17:00,904.272,2.9211632,2.825802603,903.816,904.101,903.874,903.807,903.7238625,903.763087,903.648263
5/7/2018,17:00,904.259,2.8026929,2.690947662,903.81,904.09,903.862,903.793,903.7100403,903.748513,903.634137
5/8/2018,17:00,904.255,2.7662405,2.650762758,903.797,904.076,903.851,903.776,903.6932561,903.730816,903.616984
5/9/2018,17:00,904.247,2.6933357,2.572183763,903.792,904.072,903.842,903.77,903.6873323,903.72457,903.61093
5/10/2018,17:00,904.25,2.720675,2.601374216,903.789,904.072,903.838,903.766,903.6833831,903.720406,903.606894
5/11/2018,17:00,904.239,2.6204309,2.495933492,903.774,904.059,903.83,903.759,903.676472,903.713119,903.599831
5/12/2018,17:00,904.236,2.5930916,2.467925868,903.775,904.057,903.831,903.762,903.6794339,903.716242,903.602858
5/13/2018,17:00,904.233,2.5657523,2.440232434,903.775,904.052,903.827,903.753,903.6705482,903.706873,903.593777
5/14/2018,17:00,904.239,2.6204309,2.495933492,903.78,904.067,903.829,903.767,903.6843704,903.721447,903.607903
5/15/2018,17:00,904.222,2.4655082,2.3413214,903.767,904.048,903.819,903.745,903.6626497,903.698545,903.585705
5/16/2018,17:00,904.225,2.4928475,2.367892649,903.758,904.044,903.812,903.74,903.6577132,903.69334,903.58066
5/17/2018,17:00,904.221,2.4563951,2.332530724,903.758,904.049,903.804,903.743,903.6606751,903.696463,903.583687
5/18/2018,17:00,904.225,2.4928475,2.367892649,903.762,904.043,903.805,903.739,903.6567259,903.692299,903.579651
5/19/2018,17:00,904.214,2.3926034,2.271912965,903.751,904.031,903.802,903.728,903.6458656,903.680848,903.568552
5/20/2018,17:00,904.209,2.3470379,2.229581184,903.747,904.027,903.794,903.719,903.6369799,903.671479,903.559471
5/21/2018,17:00,904.21,2.356151,2.237983983,903.749,904.031,903.789,903.722,903.6399418,903.674602,903.562498
5/22/2018,17:00,904.221,2.4563951,2.332530724,903.764,904.035,903.783,903.727,903.6448783,903.679807,903.567543
5/23/2018,17:00,904.217,2.4199427,2.297696738,903.763,904.033,903.789,903.724,903.6419164,903.676684,903.564516
5/24/2018,17:00,904.205,2.3105855,2.196284207,903.749,904.028,903.782,903.717,903.6350053,903.669397,903.557453
5/25/2018,17:00,904.216,2.4108296,2.289069806,903.754,904.035,903.782,903.72,903.6379672,903.67252,903.56048
5/26/2018,17:00,904.215,2.4017165,2.280475256,903.749,904.031,903.781,903.728,903.6458656,903.680848,903.568552
5/27/2018,17:00,904.225,2.4928475,2.367892649,903.769,904.042,903.781,903.73,903.6478402,903.68293,903.57057
5/28/2018,17:00,904.216,2.4108296,2.289069806,903.756,904.041,903.782,903.731,903.6488275,903.683971,903.571579
5/29/2018,17:00,904.219,2.4381689,2.315048234,903.761,904.036,903.779,903.72,903.6379672,903.67252,903.56048
5/30/2018,17:00,904.216,2.4108296,2.289069806,903.756,904.03,903.768,903.713,903.631056,903.665233,903.553417
5/31/2018,17:00,904.217,2.4199427,2.297696738,903.751,904.028,903.773,903.717,903.6350053,903.669397,903.557453
6/1/2018,17:00,904.201,2.2741331,2.163484349,903.735,904.023,903.77,903.716,903.6340179,903.668356,903.556444
6/2/2018,17:00,904.201,2.2741331,2.163484349,903.744,904.021,903.764,903.707,903.6251322,903.658987,903.547363
6/3/2018,17:00,904.201,2.2741331,2.163484349,903.738,904.019,903.765,903.706,903.6241449,903.657946,903.546354
6/4/2018,17:00,904.184,2.1192104,2.029460564,903.717,904.003,903.754,903.693,903.61131,903.644413,903.533237
6/5/2018,17:00,904.199,2.2559069,2.147268516,903.73,904.012,903.749,903.699,903.6172338,903.650659,903.539291
6/6/2018,17:00,904.195,2.2194545,2.11520046,903.726,904.012,903.751,903.703,903.621183,903.654823,903.543327
6/7/2018,17:00,904.193,2.2012283,2.099346422,903.728,904.012,903.754,903.704,903.6221703,903.655864,903.544336
6/9/2018,17:00,904.208,2.3379248,2.221209924,903.725,904.022,903.759,903.709,903.63,903.661069,903.549381
6/10/2018,17:00,904.198,2.2467938,2.139206222,903.72,904.013,903.753,903.702,903.625,903.653782,903.542318
6/11/2018,17:00,904.2,2.26502,2.155361187,903.723,904.014,903.757,903.702,903.63,903.653782,903.542318
6/12/2018,17:00,904.179,2.0736449,1.991645073,903.704,903.999,903.754,903.691,903.62,903.642331,903.531219
6/13/2018,17:00,904.185,2.1283235,2.037109364,903.708,904.012,903.754,903.737,903.65,903.690217,903.577633
6/14/2018,17:00,904.211,2.3652641,2.246418441,903.733,904.018,903.756,903.702,903.625,903.653782,903.542318
6/15/2018,17:00,904.216,2.4108296,2.289069806,903.736,904.04,903.769,903.753,903.674,903.706873,903.593777
6/16/2018,17:00,904.226,2.5019606,2.376816555,903.748,904.068,903.843,903.839,903.765,903.796399,903.680551
6/17/2018,17:00,904.237,2.6022047,2.477226657,903.764,904.053,903.8,903.747,903.688,903.700627,903.587723
6/18/2018,17:00,904.257,2.7844667,2.670779655,903.785,904.063,903.793,903.738,903.685,903.691258,903.578642
6/19/2018,17:00,904.248,2.7024488,2.581877347,903.77,904.053,903.791,903.734,903.682,903.687094,903.574606
6/20/2018,17:00,904.236,2.5930916,2.467925868,903.752,904.038,903.776,903.717,903.66,903.669397,903.557453
6/21/2018,17:00,904.226,2.5019606,2.376816555,903.745,904.032,903.767,903.709,903.645,903.661069,903.549381
6/22/2018,17:00,904.201,2.2741331,2.163484349,903.717,904.012,903.748,903.695,903.622,903.646495,903.535255
6/23/2018,17:00,904.19,2.173889,2.075787829,903.71,904,903.744,903.688,903.611,903.639208,903.528192
6/24/2018,17:00,904.182,2.1009842,2.014248987,903.701,903.99,903.736,903.683,903.602,903.634003,903.523147
6/25/2018,17:00,904.173,2.0189663,1.947195164,903.697,903.979,903.736,903.675,903.597,903.625675,903.515075
6/26/2018,17:00,904.184,2.1192104,2.029460564,903.707,903.986,903.731,903.674,903.594,903.624634,903.514066
6/27/2018,17:00,904.191,2.1830021,2.08361118,903.72,903.998,903.739,903.688,903.606,903.639208,903.528192
6/28/2018,17:00,904.185,2.1283235,2.037109364,903.714,903.994,903.735,903.686,903.6,903.637126,903.526174
6/29/2018,17:00,904.178,2.0645318,1.984166929,903.708,903.984,903.727,903.678,903.592,903.628798,903.518102
6/30/2018,17:00,904.174,2.0280794,1.954534005,903.709,903.984,903.724,903.679,903.593,903.629839,903.519111
7/1/2018,17:00,904.177,2.0554187,1.976716855,903.714,903.979,903.735,903.674,903.593,903.624634,903.514066
7/2/2018,17:00,904.172,2.0098532,1.93988387,903.709,903.977,903.727,903.672,903.589,903.622552,903.512048
7/3/2018,17:00,904.191,2.1830021,2.08361118,903.727,903.996,903.733,903.685,903.598,903.636085,903.525165
7/4/2018,17:00,904.187,2.1465497,2.052493531,903.721,904.001,903.744,903.709,903.624,903.661069,903.549381
7/5/2018,17:00,904.186,2.1374366,2.044786984,903.723,903.988,903.739,903.688,903.612,903.639208,903.528192
7/6/2018,17:00,904.18,2.082758,1.999151393,903.717,904.006,903.748,903.728,903.641,903.680848,903.568552
7/7/2018,17:00,904.187,2.1465497,2.052493531,903.72,904.008,903.75,903.728,903.637,903.680848,903.568552
7/8/2018,17:00,904.175,2.0371925,1.961900498,903.71,903.984,903.742,903.681,903.592,903.631921,903.521129
7/9/2018,17:00,904.175,2.0371925,1.961900498,903.706,903.984,903.745,903.697,903.612,903.648577,903.537273
7/10/2018,17:00,904.217,2.4199427,2.297696738,903.746,904.042,903.774,903.765,903.661,903.719365,903.605885
